date,headline_link,headline_title,link,page,scraped_at,title
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/vicky-prasetyo-ungkapkan-cinta-ini-jawaban-kalina-ocktaranny-b435b0.html,3.0,2020-11-22 21:40:48.499174,"Vicky Prasetyo Ungkapkan Cinta, Ini Jawaban Kalina Ocktaranny"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/nggak-mau-disamakan-dengan-wajah-orang-indonesia-barbie-kumalasari-mengaku-keturunan-belanda-persia-2c3881.html,3.0,2020-11-22 21:40:48.580989,"Nggak Mau Disamakan dengan Wajah Orang Indonesia, Barbie Kumalasari Mengaku Keturunan Belanda - Persia"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/paranormal-ini-yakin-gisella-anastasia-bukan-pemeran-wanita-di-video-syur-ini-alasannya-e2f191.html,3.0,2020-11-22 21:40:48.667894,"Paranormal Ini Yakin Gisella Anastasia Bukan Pemeran Wanita di Video Syur, Ini Alasannya"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/korea/16-scene-mv-black-mamba-aespa-ini-begitu-menarik-dan-penuh-teka-teki-ada-member-rahasia-yang-jahat.html,3.0,2020-11-22 21:40:48.753783,"16 Scene MV 'Black Mamba' aespa Ini Begitu Menarik dan Penuh Teka-Teki, Ada Member Rahasia yang Jahat?"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/usai-jalani-pemeriksaan-polisi-gisella-anastasia-akui-terganggu-pemberitaan-tentang-video-syur-mirip-dirinya-a91b82.html,3.0,2020-11-22 21:40:48.839320,"Usai Jalani Pemeriksaan Polisi, Gisella Anastasia Akui Terganggu Pemberitaan Tentang Video Syur Mirip Dirinya"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/korea/aespa-resmi-debut-rilis-single-dan-music-video-black-mamba-tonton-di-sini-yuk-d4a888.html,3.0,2020-11-22 21:40:48.920920,"aespa Resmi Debut Rilis Single dan Music Video 'Black Mamba', Tonton di Sini Yuk!"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/korea/rilis-teaser-image-nct-beri-bocoran-soal-lagu-lagu-menarik-di-resonance-pt2-0d151f.html,3.0,2020-11-22 21:40:49.001620,"Rilis Teaser Image, NCT Beri Bocoran Soal Lagu-Lagu Menarik di 'RESONANCE Pt.2'"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/korea/lokal-banget-bak-anak-kosan-ten-nct-kedapatan-nyetok-indomie-di-asrama-e7bc76.html,3.0,2020-11-22 21:40:49.084681,"Lokal Banget Bak Anak Kosan, Ten NCT Kedapatan Nyetok Indomie di Asrama"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/korea/10-potret-dan-fakta-nana-eks-after-school-si-cantik-yang-bikin-army-heboh-di-video-bts-sing-dynamite.html,3.0,2020-11-22 21:40:49.172408,"10 Potret dan Fakta Nana Eks After School, Si Cantik yang Bikin ARMY Heboh di Video BTS Sing 'Dynamite'"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/potret-cantik-gina-rachman-ibunda-dena-rachman-selalu-dukung-anaknya-sepenuh-hati.html,3.0,2020-11-22 21:40:49.258372,"Potret Cantik Gina Rachman Ibunda Dena Rachman, Selalu Dukung Anaknya Sepenuh Hati"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/8-potret-kemesraan-vicky-prasetyo-dan-kalina-dari-peluk-cium-kening-hingga-bersandar-di-bahu.html,3.0,2020-11-22 21:40:49.345619,"8 Potret Kemesraan Vicky Prasetyo dan Kalina, dari Peluk Cium Kening Hingga Bersandar di Bahu"
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/8-potret-kebersamaan-gisella-anastasia--wijaya-saputra-yang-tetap-mesra-usai-kemunculan-video-syur.html,3.0,2020-11-22 21:40:49.429279,8 Potret Kebersamaan Gisella Anastasia & Wijaya Saputra yang Tetap Mesra Usai Kemunculan Video Syur
"Selasa, 17 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/wijin-saputra-tunjukkan-bukti-cinta-dan-dukungannya-di-hari-ulang-tahun-gisella-anastasia-3dc0a2.html,3.0,2020-11-22 21:40:49.512704,Wijin Saputra Tunjukkan Bukti Cinta dan Dukungannya di Hari Ulang Tahun Gisella Anastasia
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/bersandar-mesra-di-bahu-vicky-prasetyo-kalina-ocktaranny-tuai-cibiran-dari-netizen-57f6fa.html,4.0,2020-11-22 21:40:53.385843,"Bersandar Mesra di Bahu Vicky Prasetyo, Kalina Ocktaranny Tuai Cibiran dari Netizen"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/dangdut/berita-foto/siti-badriah-dan-suami-liburan-ke-labuan-bajo-pamer-foto-mesra--hot-di-atas-kapal.html,4.0,2020-11-22 21:40:53.480926,"Siti Badriah dan Suami Liburan ke Labuan Bajo, Pamer Foto Mesra & Hot di Atas Kapal"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/raffi-ahmad-posting-video-di-kolam-renang-bikini-nagita-slavina-bikin-netizen-salah-fokus-ac7054.html,4.0,2020-11-22 21:40:53.568874,"Raffi Ahmad Posting Video di Kolam Renang, Bikini Nagita Slavina Bikin Netizen Salah Fokus"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/beredar-kabar-nadya-mustika-istri-rizki-da-gelar-syukuran-kehamilan-ini-faktanya-4a9bda.html,4.0,2020-11-22 21:40:53.656372,"Beredar Kabar Nadya Mustika Istri Rizki DA Gelar Syukuran Kehamilan, Ini Faktanya"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/aurel-jkt48-alami-pelecehan-seksual-dikirimi-gambar-gambar-syur-oleh-akun-anonim-5ed17f.html,4.0,2020-11-22 21:40:53.743527,"Aurel JKT48 Alami Pelecehan Seksual, Dikirimi Gambar-Gambar Syur oleh Akun Anonim"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/titip-cucunya-ini-pesan-oma-nathalie-holscher-untuk-sule-f1551c.html,4.0,2020-11-22 21:40:53.848447,"Titip Cucunya, Ini Pesan Oma Nathalie Holscher Untuk Sule"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/kiky-the-potters-ungkap-nikita-mirzani-otak-dari-kasus-pemukulan-mami-isa-zega-6f0665.html,4.0,2020-11-22 21:40:53.937263,Kiky The Potters Ungkap Nikita Mirzani Otak dari Kasus Pemukulan Mami Isa Zega
"Senin, 16 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/deretan-foto-penampilan-nagita-slavina-di-pernikahan-sule-dan-nathalie-holscher-cantik-pakai-dress-pink-bak-barbie.html,4.0,2020-11-22 21:40:54.022028,"Deretan Foto Penampilan Nagita Slavina di Pernikahan Sule dan Nathalie Holscher, Cantik Pakai Dress Pink Bak Barbie!"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/asha-shara-gugat-cerai-suami-setelah-8-tahun-menikah-akui-ada-masalah-730096.html,4.0,2020-11-22 21:40:54.105509,"Asha Shara Gugat Cerai Suami Setelah 8 Tahun Menikah, Akui Ada Masalah"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/jadi-anak-baru-di-sinetron-aku-ingin-dicintai-ririn-dwi-ariyanti-akui-sangat-cerewet-a0ef7c.html,4.0,2020-11-22 21:40:54.191144,"Jadi Anak Baru di Sinetron 'Aku Ingin Dicintai', Ririn Dwi Ariyanti Akui Sangat Cerewet"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/korea/resonance-pt2-nct-rilis-foto-teaser-taeyong-sungchan-ten-jeno-shotaro-dan-jungwoo-e31a51.html,4.0,2020-11-22 21:40:54.276940,"'RESONANCE Pt.2', NCT Rilis Foto Teaser Taeyong, Sungchan, Ten, Jeno, Shotaro, dan Jungwoo"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/ibunda-sule-tak-kuasa-menahan-tangis-melihat-anaknya-menikah-dengan-nathalie-holscher-98a084.html,4.0,2020-11-22 21:40:54.363678,Ibunda Sule Tak Kuasa Menahan Tangis Melihat Anaknya Menikah dengan Nathalie Holscher
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/oma-nathalie-holscher-terharu-melihat-pernikahan-cucunya-dengan-sule-718b80.html,4.0,2020-11-22 21:40:54.447500,Oma Nathalie Holscher Terharu Melihat Pernikahan Cucunya dengan Sule
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/daniel-mananta-pamit-setelah-sedekade-lebih-jadi-host-indonesian-idol-boy-william-siap-dibanding-bandingkan-d0f90d.html,4.0,2020-11-22 21:40:54.527070,"Daniel Mananta Pamit Setelah Sedekade Lebih Jadi Host 'Indonesian Idol', Boy William Siap Dibanding-Bandingkan"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/korea/rilis-video-teaser-black-mamba-aespa-dijadwalkan-tampil-debut-perdana-di-music-bank-09ce62.html,4.0,2020-11-22 21:40:54.609238,"Rilis Video Teaser 'Black Mamba', aespa Dijadwalkan Tampil Debut Perdana di Music Bank"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/tajir-nggak-kaleng-kaleng-raffi-ahmad-hadiahkan-30-tiket-pesawat-bali-jakarta-pp-untuk-sule-dan-nathalie-holscher-9d4c8e.html,4.0,2020-11-22 21:40:54.692845,"Tajir Nggak Kaleng-Kaleng, Raffi Ahmad Hadiahkan 30 Tiket Pesawat Bali-Jakarta PP Untuk Sule dan Nathalie Holscher"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/perseteruan-nikita-mirzani-dan-ustaz-maaher-at-thuwailibi-masih-berlanjut-sang-mantan-buka-luka-lama-cee6eb.html,4.0,2020-11-22 21:40:54.780216,"Perseteruan Nikita Mirzani dan Ustaz Maaher At-Thuwailibi Masih Berlanjut, Sang Mantan Buka Luka Lama"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/kakak-ungkap-alasan-keluarga-almarhumah-lina-jubaedah-tidak-datang-ke-pernikahan-sule-1d95c8.html,4.0,2020-11-22 21:40:54.863684,Kakak Ungkap Alasan Keluarga Almarhumah Lina Jubaedah Tidak Datang ke Pernikahan Sule
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/selamat-sheila-marcia-melahirkan-anak-laki-iaki-diberi-nama-elijah-jerome-zev-emmanuel-244a54.html,4.0,2020-11-22 21:40:54.943940,"Selamat! Sheila Marcia Melahirkan Anak Laki-iaki, Diberi Nama Elijah Jerome Zev Emmanuel"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/resmi-menikah-dengan-sule-paranormal-sebut-nathalie-holscher-sebagai-ashanty-kedua-karena-ini-1c444b.html,4.0,2020-11-22 21:40:55.041191,"Resmi Menikah dengan Sule, Paranormal Sebut Nathalie Holscher Sebagai Ashanty Kedua Karena Ini"
"Senin, 16 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/7-potret-detail-gaun-pernikahan-nathalie-holscher-warnanya-langka---gemerlap-curi-perhatian.html,4.0,2020-11-22 21:40:55.124527,"7 Potret Detail Gaun Pernikahan Nathalie Holscher, Warnanya Langka - Gemerlap Curi Perhatian"
"Minggu, 15 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/cerita-pengalaman-mistis-tiara-andini-pernah-lihat-guling-berdiri-sendiri-cb6cf5.html,4.0,2020-11-22 21:40:55.208119,"Cerita Pengalaman Mistis Tiara Andini, Pernah Lihat Guling Berdiri Sendiri"
"Minggu, 15 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/12-foto-detik-detik-akad-nikah-sule-dan-nathalie-holscher-awalnya-tegang-sampai-tertawa-bahagia.html,4.0,2020-11-22 21:40:55.291586,"12 Foto Detik-Detik Akad Nikah Sule dan Nathalie Holscher, Awalnya Tegang Sampai Tertawa Bahagia"
"Minggu, 15 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/digelar-tertutup-warga-antusias-saksikan-pernikahan-sule-dan-nathalie-holscher-53bbaf.html,4.0,2020-11-22 21:40:55.369533,"Digelar Tertutup, Warga Antusias Saksikan Pernikahan Sule dan Nathalie Holscher"
"Minggu, 15 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/ekspresi-sule-jelang-pernikahan-jadi-sorotan-wajah-panik-dan-merah-karena-gugup-801969.html,4.0,2020-11-22 21:40:55.450602,"Ekspresi Sule Jelang Pernikahan Jadi Sorotan, Wajah Panik dan Merah Karena Gugup"
"Minggu, 15 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/10-potret-pengajian-jelang-pernikahan-sule-dan-nathalie-holscher-gelar-doa-bersama-anak-yatim-piatu.html,5.0,2020-11-22 21:40:59.302537,"10 Potret Pengajian Jelang Pernikahan Sule dan Nathalie Holscher, Gelar Doa Bersama Anak Yatim Piatu"
"Minggu, 15 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/penampakan-perdana-nathalie-holscher-jelang-akad-nikah-cantik-dengan-gaun-abu-abu-462fd9.html,5.0,2020-11-22 21:40:59.379499,"Penampakan Perdana Nathalie Holscher Jelang Akad Nikah, Cantik dengan Gaun Abu-Abu"
"Minggu, 15 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/menikah-hari-ini-sule-dan-nathalie-holscher-rilis-single-duet-romantis-perdana-satu-di-hati-a2eccd.html,5.0,2020-11-22 21:40:59.459955,"Menikah Hari Ini, Sule dan Nathalie Holscher Rilis Single Duet Romantis Perdana 'Satu di Hati'"
"Minggu, 15 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/curhatan-gisel-soal-hadapi-hari-esok-banjir-cibiran-gading-marten-pasang-badan-beri-dukungan-f27c67.html,5.0,2020-11-22 21:40:59.540807,"Curhatan Gisel Soal Hadapi Hari Esok Banjir Cibiran, Gading Marten Pasang Badan Beri Dukungan"
"Minggu, 15 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/berangkat-ke-acara-nikahan-sule-raffi-ahmad-dan-nagita-slavina-kompak-pakai-baju-pink-fd2f40.html,5.0,2020-11-22 21:40:59.625584,"Berangkat ke Acara Nikahan Sule, Raffi Ahmad dan Nagita Slavina Kompak Pakai Baju Pink"
"Minggu, 15 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/matcont-reaksi-nikita-mirzani-usai-muncul-ceramah-habib-rizieq-yang-hina-dirinya-cddb90.html,5.0,2020-11-22 21:40:59.706570,Reaksi Nikita Mirzani Usai Muncul Ceramah Habib Rizieq yang Hina Dirinya
"Minggu, 15 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/sule-menikah-tepat-di-hari-ulang-tahun-natalie-holscher-jadi-kado-terindah-d47acc.html,5.0,2020-11-22 21:40:59.791166,"Sule Menikah Tepat di Hari Ulang Tahun, Natalie Holscher Jadi Kado Terindah"
"Sabtu, 14 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/gara-gara-masker-kebiasaan-ngobrol-arie-untung-dan-fenita-arie-jadi-berubah-6b1466.html,5.0,2020-11-22 21:40:59.875586,"Gara-Gara Masker, Kebiasaan Ngobrol Arie Untung dan Fenita Arie Jadi Berubah"
"Sabtu, 14 November 2020",,,https://www.kapanlagi.com/dangdut/berita-foto/8-potret-selvi-kitty-yang-basah-berkeringat-usai-workout-pamer-otot-lengan---body-goals.html,5.0,2020-11-22 21:40:59.961140,"8 Potret Selvi Kitty yang Basah Berkeringat Usai Workout, Pamer Otot Lengan - Body Goals"
"Sabtu, 14 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/foto-rayakan-anniversary-ke-9-nindy-ayunda-liburan-ke-malang-dan-bromo-bareng-suami.html,5.0,2020-11-22 21:41:00.054046,"FOTO Rayakan Anniversary ke-9, Nindy Ayunda Liburan ke Malang dan Bromo Bareng Suami"
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/blak-blakan-rizky-billar-akui-pernah-nge-halu-jadi-pacar-dan-suami-dinda-hauw-ca6d06.html,5.0,2020-11-22 21:41:00.143802,"Blak-Blakan, Rizky Billar Akui Pernah Nge-Halu Jadi Pacar dan Suami Dinda Hauw"
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/akui-sudah-nyaman-rizky-billar-lesti-itu-wanita-yang-cocok-dijadikan-istri-635a68.html,5.0,2020-11-22 21:41:00.237275,"Akui Sudah Nyaman, Rizky Billar: Lesti Itu Wanita yang Cocok Dijadikan Istri"
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/bukan-aktor-nicholas-saputra-sempat-bercita-cita-jadi-atlet-baseball-c90fbf.html,5.0,2020-11-22 21:41:00.329410,"Bukan Aktor, Nicholas Saputra Sempat Bercita-Cita Jadi Atlet Baseball"
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/beredar-selebgram-berinisial-ss-tertangkap-kasus-narkoba-pemilik-457k-followers-biasa-disapa-sya-a69d74.html,5.0,2020-11-22 21:41:00.429502,"Selebgram Berinisial SS Tertangkap Kasus Narkoba, Pemilik 457k Followers - Biasa Disapa 'Sya'"
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/ustaz-derry-sulaiman-ungkap-keinginan-ayahnya-yang-belum-terpenuhi-sebelum-meninggal-dunia-577e31.html,5.0,2020-11-22 21:41:00.527297,Ustaz Derry Sulaiman Ungkap Keinginan Ayahnya yang Belum Terpenuhi Sebelum Meninggal Dunia
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/korea/7-potret-ki-do-hoon-aktor-sm-entertainment-yang-jadi-model-mv-rossa-masih.html,5.0,2020-11-22 21:41:00.644940,"7 Potret Ki Do Hoon, Aktor SM Entertainment yang Jadi Model MV Rossa 'Masih'"
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/ayahnya-meninggal-dunia-ustaz-derry-sulaiman-saya-syok-syok-sekali-bf1421.html,5.0,2020-11-22 21:41:00.745156,"Ayahnya Meninggal Dunia, Ustaz Derry Sulaiman: Saya Syok Syok Sekali"
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/korea/6-potret-terbaru-yoona-di-akun-instagram-resminya-cantiknya-natural-dengan-rambut-pendek.html,5.0,2020-11-22 21:41:00.843193,"6 Potret Terbaru Yoona di Akun Instagram Resminya, Cantiknya Natural dengan Rambut Pendek"
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/8-foto-prewed-romantis-sule-dan-nathalie-holscher-sederhana---serasi-dengan-baju-putih.html,5.0,2020-11-22 21:41:00.940069,"8 Foto Prewed Romantis Sule dan Nathalie Holscher, Sederhana - Serasi dengan Baju Putih"
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/korea/yoona-girls-generation-buka-akun-instagram-official-apa-bedanya-dengan-akun-pribadinya-810e19.html,5.0,2020-11-22 21:41:01.033507,"Yoona Girls Generation Buka Akun Instagram Official, Apa Bedanya dengan Akun Pribadinya?"
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/perjalanan-cinta-ruben-onsu-dan-sarwendah-diangkat-ke-layar-kaca-dalam-bentuk-drama-musikal-9f36eb.html,5.0,2020-11-22 21:41:01.128418,Perjalanan Cinta Ruben Onsu dan Sarwendah Diangkat ke Layar Kaca Dalam Bentuk Drama Musikal
"Jum'at, 13 November 2020",,,https://www.kapanlagi.com/korea/siap-debut-aespa-akan-bawakan-black-mamba-secara-perdana-di-panggung-spesial-berteknologi-ar-f27a39.html,5.0,2020-11-22 21:41:01.222313,"Siap Debut, aespa Akan Bawakan 'Black Mamba' Secara Perdana di Panggung Spesial Berteknologi AR"
"Kamis, 12 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/komentari-penjemputan-habib-rizieq-dan-sebut-tukang-obat-nikita-mirzani-dituntut-minta-maaf-15b048.html,5.0,2020-11-22 21:41:01.317048,"Komentari Penjemputan Habib Rizieq dan Sebut Tukang Obat, Nikita Mirzani Dituntut Minta Maaf"
"Kamis, 12 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/sudah-beri-bukti-adhietya-mukti-tantang-penuduh-dirinya-pelaku-video-syur-bareng-diduga-gisel-ke-polisi-46463d.html,5.0,2020-11-22 21:41:01.413412,"Sudah Beri Bukti, Adhietya Mukti Tantang Penuduh Dirinya Pelaku Video Syur Bareng Diduga Gisel ke Polisi"
"Kamis, 12 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/disebut-lawan-main-diduga-gisel-di-video-syur-adhietya-mukti-beri-klarifikasi-b75ea1.html,5.0,2020-11-22 21:41:01.504890,"Disebut Lawan Main Diduga Gisel di Video Syur, Adhietya Mukti Beri Klarifikasi"
"Kamis, 12 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/selamat-istri-dede-sunandar-melahirkan-anak-ke-3-bayi-perempuan-lahir-di-tanggal-cantik-cfecc6.html,6.0,2020-11-22 21:41:05.402200,"Selamat! Istri Dede Sunandar Melahirkan Anak ke-3, Bayi Perempuan Lahir di Tanggal Cantik"
"Kamis, 12 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/kabar-duka-ayahanda-ustaz-derry-sulaiman-meninggal-dunia-di-hari-ayah-cf60b6.html,6.0,2020-11-22 21:41:05.455049,"Kabar Duka, Ayahanda Ustaz Derry Sulaiman Meninggal Dunia di Hari Ayah"
"Kamis, 12 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/internasional/foto-foto-mackenzie-foy-anak-kristen-stewart--robert-pattinson-di-twilight-kini-sudah-20-tahun.html,6.0,2020-11-22 21:41:05.510372,"Foto-Foto Mackenzie Foy, Anak Kristen Stewart & Robert Pattinson di 'TWILIGHT' Kini Sudah 20 Tahun"
"Kamis, 12 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/jujur-denny-darko-akui-tak-punya-kemampuan-menerawang-settingan-dengan-niat-baik-ae139b.html,6.0,2020-11-22 21:41:05.584203,Jujur! Denny Darko Akui Tak Punya Kemampuan Menerawang - Settingan Dengan Niat Baik
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/10-foto-nuunu-elhasbu-mantan-istri-danu-sofwan-suami-baru-jenita-janet.html,6.0,2020-11-22 21:41:05.644579,"10 FOTO Nuunu Elhasbu, Mantan Istri Danu Sofwan Suami Baru Jenita Janet"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/foto-foto-tante-ernie-pemersatu-bangsa-selama-liburan-di-bali-hot-pakai-swimsuit.html,6.0,2020-11-22 21:41:05.701812,"Foto-Foto Tante Ernie Pemersatu Bangsa Selama Liburan di Bali, Hot Pakai Swimsuit"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/putuskan-jadi-mualaf-bagaimana-tanggapan-orangtua-katty-butterfly-di-thailand-519177.html,6.0,2020-11-22 21:41:05.763945,"Putuskan Jadi Mualaf, Bagaimana Tanggapan Orangtua Katty Butterfly di Thailand?"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/baru-masuk-islam-katty-butterfly-sudah-hafal-surah-al-fatihah-sampai-rukun-iman-84cb2e.html,6.0,2020-11-22 21:41:05.826999,"Baru Masuk Islam, Katty Butterfly Sudah Hafal Surah Al-Fatihah Sampai Rukun Iman"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/potret-mesra-tata-janeeta-dan-brotoseno-di-hari-pernikahan-tawa-bahagia-bak-remaja.html,6.0,2020-11-22 21:41:05.889568,"Potret Mesra Tata Janeeta dan Brotoseno di Hari Pernikahan, Tawa Bahagia Bak Remaja"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/showbiz/film/indonesia/usai-terlibat-di-yowis-ben-the-series-dono-pradana-beri-bocoran-cerita-yowis-ben-3-d10799.html,6.0,2020-11-22 21:41:05.956379,"Usai Terlibat di 'YOWIS BEN THE SERIES', Dono Pradana Beri Bocoran Cerita 'YOWIS BEN 3'"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/korea/video-teaser-karina-aespa-dan-ae-karina-pamerkan-skill-dance-memukau-ditemani-sang-avatar-6e060a.html,6.0,2020-11-22 21:41:06.020232,"Video Teaser Karina aespa dan ae-Karina, Pamerkan Skill Dance Memukau Ditemani Sang Avatar"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/9-pose-sensual-nikita-mirzani-di-photoshoot-terbaru-pamer-body-goals-sampai-dibilang-mirip-marilyn-monroe.html,6.0,2020-11-22 21:41:06.089575,"9 Pose Sensual Nikita Mirzani di Photoshoot Terbaru, Pamer Body Goals Sampai Dibilang Mirip Marilyn Monroe"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/sederet-foto-sherina-dan-baskara-mahendra-di-hari-pernikahan-yang-akhirnya-rilis.html,6.0,2020-11-22 21:41:06.160999,Sederet Foto Sherina dan Baskara Mahendra di Hari Pernikahan yang Akhirnya Rilis
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/dangdut/jenita-janet-dan-danu-sofwan-resmi-menikah-postingan-galau-mantan-istri-jadi-sorotan-052bdf.html,6.0,2020-11-22 21:41:06.226107,"Jenita Janet dan Danu Sofwan Resmi Menikah, Postingan Galau Mantan Istri Jadi Sorotan"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/foto-pernikahan-jenita-janet-dan-danu-sofwan-serba-putih-dengan-adat-sunda.html,6.0,2020-11-22 21:41:06.295279,"FOTO Pernikahan Jenita Janet dan Danu Sofwan, Serba Putih dengan Adat Sunda"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/dangdut/lepas-status-janda-jenita-janet-resmi-menikah-dengan-pengusaha-ganteng-ini-50c301.html,6.0,2020-11-22 21:41:06.377479,"Lepas Status Janda, Jenita Janet Resmi Menikah dengan Pengusaha Ganteng Ini"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/kabar-duka-ibunda-fadli-akhmad-dan-fadlan-muhammad-meninggal-dunia-55b9ca.html,6.0,2020-11-22 21:41:06.446863,"Kabar Duka, Ibunda Fadli Akhmad dan Fadlan Muhammad Meninggal Dunia"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/foto/berita-foto/indonesia/10-potret-habib-rizieq-pulang-ke-indonesia-disambut-ribuan-massa-bak-seorang-raja.html,6.0,2020-11-22 21:41:06.522068,"10 Potret Habib Rizieq Pulang ke Indonesia, Disambut Ribuan Massa Bak Seorang Raja"
"Rabu, 11 November 2020",,,https://www.kapanlagi.com/korea/bikin-makin-antusias-nct-rilis-poster-jadwal-untuk-full-album-resonance-pt2-d99f3c.html,6.0,2020-11-22 21:41:06.597451,"Bikin Makin Antusias, NCT Rilis Poster Jadwal Untuk Full Album 'RESONANCE Pt.2'"
"Selasa, 10 November 2020",,,https://www.kapanlagi.com/showbiz/selebriti/dihipnotis-uya-kuya-erick-iskandar-terang-terangan-akui-kecewa-pada-richard-kyle-e6672f.html,6.0,2020-11-22 21:41:06.672077,"Dihipnotis Uya Kuya, Erick Iskandar Terang-Terangan Akui Kecewa Pada Richard Kyle"
